App Year,Application Id,Status,MCAT 2015 Highest Total,Sci Gpa,Total Gpa,CASPER Score,Gender,Race,Ethnicity
2022,4916,Rejected Without Interview,500,3.1,3.21,,Male,African American,African American
2022,4923,Rejected Without Interview,509,3.83,3.74,-0.68,Male,African American,African American
2022,4925,Rejected Without Interview,498,3.72,3.77,-1.47,Male,African American,African American
2022,4927,Rejected Without Interview,504,3.76,3.87,-0.65,Female,African American,African American
2022,776,Offered Admission - Declined,521,3.93,3.94,2.04,Female,Asian,Asian
2022,4943,Rejected Without Interview,500,3.45,3.69,-0.48,Female,African American,African American
2022,4944,Rejected Without Interview,493,3.53,3.67,-0.4,Female,African American,African American
2022,4945,Rejected Without Interview,503,3.16,3.43,-1.35,Female,African American,African American
2022,4953,Rejected Without Interview,509,3.08,3.47,,Female,African American,African American
2022,4957,Rejected Without Interview,504,3.56,3.73,0.59,Female,African American,African American
2022,4960,Rejected Without Interview,498,3.53,3.49,-1.44,Male,African American,African American
2022,4962,Rejected Without Interview,494,3.84,3.87,,Male,African American,African American
2022,4963,Rejected Without Interview,502,3.24,3.26,-0.29,Female,African American,African American
2022,4973,Rejected Without Interview,498,3.2,3.41,-1.71,Female,African American,African American
2022,4974,Rejected Without Interview,514,3.94,3.92,-0.4,Male,African American,African American
2022,4975,Rejected Without Interview,487,2.27,2.54,-1.3,Male,African American,African American
2022,4987,Rejected Without Interview,507,3.49,3.55,-0.04,Female,African American,African American
2022,4990,Rejected Without Interview,504,3.82,3.89,-2.04,Female,African American,African American
2022,4993,Rejected Without Interview,487,3.17,3.28,-0.98,Female,African American,African American
2022,4998,Rejected Without Interview,474,2.57,2.89,-1.97,Female,African American,African American
2022,5010,Rejected Without Interview,488,2.94,3.15,,Male,African American,African American
2022,5027,Rejected Without Interview,484,2.2,2.62,,Male,African American,African American
2022,5042,Rejected Without Interview,502,2.79,3.04,,Male,African American,African American
2022,5046,Rejected Without Interview,500,3.62,3.74,-0.58,Female,African American,African American
2022,5051,Rejected Without Interview,502,3.71,3.72,,Male,African American,African American
2022,5054,Rejected Without Interview,494,2.61,3.17,0.26,Female,African American,African American
2022,5056,Rejected Without Interview,484,3.35,3.38,-0.29,Female,African American,African American
2022,5057,Rejected Without Interview,489,3.33,3.46,-2.85,Female,African American,African American
2022,5060,Rejected Without Interview,502,3.77,3.85,-0.51,Male,African American,African American
2022,5066,Rejected Without Interview,495,2.73,3.01,,Female,African American,African American
2022,5082,Rejected Without Interview,,3.59,3.75,-1.54,Female,African American,African American
2022,5086,Rejected Without Interview,502,3.17,3.38,-0.51,Female,African American,African American
2022,5111,Rejected Without Interview,488,3.2,3.16,-1.95,Male,African American,African American
2022,5112,Rejected Without Interview,481,2.29,2.61,,Male,African American,African American
2022,5114,Rejected Without Interview,504,3.19,3.35,0.36,Female,African American,African American
2022,5119,Rejected Without Interview,481,3.25,2.98,0.07,Female,African American,African American
2022,5121,Rejected Without Interview,484,2.69,3.05,0.07,Female,African American,African American
2022,5123,Rejected Without Interview,498,3.23,3.18,-2.36,Male,African American,African American
2022,5136,Rejected Without Interview,487,3.02,3.36,-0.6,Female,African American,African American
2022,5142,Rejected Without Interview,490,3.23,3.13,-0.89,Male,African American,African American
2022,5143,Rejected Without Interview,489,2.52,2.8,-0.73,Female,African American,African American
2022,5147,Rejected Without Interview,508,3.7,3.75,-0.51,Male,African American,African American
2022,5149,Rejected Without Interview,492,3.24,3.38,,Male,African American,African American
2022,5151,Rejected Without Interview,500,3.38,3.58,-0.6,Male,African American,African American
2022,5156,Rejected Without Interview,504,3.79,3.91,-0.51,Female,African American,African American
2022,5169,Rejected Without Interview,480,3.53,3.64,-1.05,Female,African American,African American
2022,5177,Rejected Without Interview,501,4,4,-0.12,Female,African American,African American
2022,5179,Rejected Without Interview,480,2.57,2.92,-1.19,Female,African American,African American
2022,5187,Rejected Without Interview,495,3.3,3.62,-0.56,Female,African American,African American
2022,5196,Rejected Without Interview,474,2.08,2.36,-1.59,Female,African American,African American
2022,5199,Rejected Without Interview,507,2.34,2.66,1.08,Female,African American,African American
2022,5204,Rejected Without Interview,501,3.78,3.91,-1.31,Female,African American,African American
2022,5205,Rejected Without Interview,489,2.99,3.13,,Female,African American,African American
2022,5220,Rejected Without Interview,497,2.97,3.23,2.05,Male,African American,African American
2022,5227,Rejected Without Interview,495,3,3.3,,Female,African American,African American
2022,5250,Rejected Without Interview,507,3.13,3.25,,Female,African American,African American
2022,5261,Rejected Without Interview,510,3.85,3.87,-2.53,Female,African American,African American
2022,5278,Rejected Without Interview,488,3.46,3.64,-1.36,Female,African American,African American
2022,5293,Rejected Without Interview,488,3.39,3.41,-1.53,Female,African American,African American
2022,5298,Rejected Without Interview,507,2.86,3.02,,Male,African American,African American
2022,5300,Rejected Without Interview,497,2.37,2.38,-0.51,Female,African American,African American
2022,5311,Rejected Without Interview,492,3.46,3.47,-2.29,Male,African American,African American
2022,5315,Rejected Without Interview,479,3.27,3.44,-0.56,Female,African American,African American
2022,5318,Rejected Without Interview,488,3.05,3.36,-0.72,Female,African American,African American
2022,5321,Rejected Without Interview,472,1.46,2.49,-1.57,Female,African American,African American
2022,5335,Rejected Without Interview,498,3.05,3.38,-0.31,Male,African American,African American
2022,5340,Rejected Without Interview,,3.03,3.12,-1.07,Female,African American,African American
2022,5347,Rejected Without Interview,511,3.69,3.78,0.28,Female,African American,African American
2022,5349,Rejected Without Interview,493,3.5,3.58,-1.94,Female,African American,African American
2022,5352,Rejected Without Interview,490,2.43,2.49,,Female,African American,African American
2022,5363,Rejected Without Interview,501,2.41,3.15,0.28,Female,African American,African American
2022,5371,Rejected Without Interview,,2.29,2.92,,Female,African American,African American
2022,5374,Rejected Without Interview,502,3.35,3.71,0.74,Female,African American,African American
2022,5385,Rejected Without Interview,492,3.28,3.51,-1.05,Female,African American,African American
2022,5386,Rejected Without Interview,505,2.24,2.43,-0.89,Male,African American,African American
2022,5397,Rejected Without Interview,492,2.65,3.15,-0.1,Male,African American,African American
2022,5409,Rejected Without Interview,484,1.93,2.37,-0.58,Female,African American,African American
2022,5417,Rejected Without Interview,484,2.33,2.98,0.12,Female,African American,African American
2022,5419,Rejected Without Interview,485,2.43,2.47,-1.44,Female,African American,African American
2022,5427,Rejected Without Interview,486,2.91,2.99,-3.22,Male,African American,African American
2022,5435,Rejected Without Interview,499,3.68,3.86,-0.89,Female,African American,African American
2022,5438,Rejected Without Interview,499,3.38,3.61,,Female,African American,African American
2022,5443,Rejected Without Interview,486,2.97,3.29,,Female,African American,African American
2022,5447,Rejected Without Interview,,2.78,3.15,,Male,African American,African American
2022,5454,Rejected Without Interview,484,3.4,3.65,-0.15,Female,African American,African American
2022,5457,Rejected Without Interview,499,3.06,3.35,-1.35,Female,African American,African American
2022,5470,Rejected Without Interview,,2.91,3.06,0.04,Female,African American,African American
2022,5474,Rejected Without Interview,,3.57,3.71,,Female,African American,African American
2022,5490,Rejected Without Interview,488,3.02,3.22,-0.58,Female,African American,African American
2022,5492,Rejected Without Interview,487,3.51,3.49,-0.23,Male,African American,African American
2022,5494,Rejected Without Interview,,3.02,3.29,-0.78,Female,African American,African American
2022,5495,Rejected Without Interview,502,3.75,3.82,-0.58,Female,African American,African American
2022,5503,Rejected Without Interview,492,2.71,2.87,,Male,African American,African American
2022,5507,Rejected Without Interview,510,3.48,3.71,0.45,Decline to Answer,African American,African American
2022,5508,Rejected Without Interview,486,2.01,2.65,0.07,Female,African American,African American
2022,5527,Rejected Without Interview,497,3.26,3.58,,Female,African American,African American
2022,5532,Rejected Without Interview,487,3.16,3.32,,Male,African American,African American
2022,5536,Rejected Without Interview,494,2.28,2.39,-0.75,Male,African American,African American
2022,5537,Rejected Without Interview,490,3.43,3.62,0.58,Female,African American,African American
2022,5542,Rejected Without Interview,496,3.2,3.48,,Female,African American,African American
2022,5543,Rejected Without Interview,503,2.89,3.13,0.2,Female,African American,African American
2022,5547,Rejected Without Interview,487,2.97,3.2,-0.35,Female,African American,African American
2022,5548,Rejected Without Interview,502,3.65,3.76,-0.7,Female,African American,African American
2022,5554,Rejected Without Interview,513,4,4,,Male,African American,African American
2022,5555,Rejected Without Interview,487,2.05,2.66,-1.05,Female,African American,African American
2022,5557,Rejected Without Interview,484,2.5,2.97,-1.79,Female,African American,African American
2022,5558,Rejected Without Interview,497,2.8,3.01,0.75,Female,African American,African American
2022,5560,Rejected Without Interview,505,2.98,3.21,-0.28,Female,African American,African American
2022,5568,Rejected Without Interview,503,3.16,3.28,-1.69,Male,African American,African American
2022,5570,Rejected Without Interview,486,2.5,2.91,,Female,African American,African American
2022,5571,Rejected Without Interview,481,2.8,2.86,-1.64,Female,African American,African American
2022,5580,Rejected Without Interview,,2.65,2.79,-1.59,Female,African American,African American
