App Year,Application Id,Status,MCAT 2015 Highest Total,Sci Gpa,Total Gpa,CASPER Score,Gender,Race,Ethnicity
2021,658,Rejected Without Interview,511,3.79,3.82,-0.57,Male,White/Caucasian,White/Caucasian
2021,668,Rejected Without Interview,504,3.35,3.42,-0.81,Male,White/Caucasian,White/Caucasian
2021,674,Rejected Without Interview,511,4,4,-0.98,Male,White/Caucasian,White/Caucasian
2021,683,Rejected Without Interview,512,3.75,3.66,-1.71,Male,White/Caucasian,White/Caucasian
2021,689,Rejected After Interview,524,4,4,-0.44,Male,White/Caucasian,White/Caucasian
2021,692,Rejected Without Interview,510,4,4,-0.23,Male,White/Caucasian,White/Caucasian
2021,695,Rejected Without Interview,512,3.91,3.96,0.04,Male,White/Caucasian,White/Caucasian
2021,696,Rejected Without Interview,510,3.88,3.84,-0.15,Male,White/Caucasian,White/Caucasian
2021,701,Rejected Without Interview,516,3.2,3.25,-1.14,Male,White/Caucasian,White/Caucasian
2021,715,Rejected Without Interview,511,3.54,3.58,-0.9,Male,White/Caucasian,White/Caucasian
2021,719,Rejected Without Interview,504,3.31,3.42,0.29,Male,White/Caucasian,White/Caucasian
2021,721,Rejected Without Interview,492,3.75,3.76,-0.02,Male,White/Caucasian,White/Caucasian
2021,722,Rejected Without Interview,511,3.81,3.81,0.51,Male,White/Caucasian,White/Caucasian
2021,725,Rejected Without Interview,511,3.76,3.64,-0.6,Male,White/Caucasian,White/Caucasian
2021,736,Rejected Without Interview,500,3.6,3.81,-2.01,Male,White/Caucasian,White/Caucasian
2021,737,Rejected Without Interview,508,3.24,3.5,-1.38,Male,White/Caucasian,White/Caucasian
2021,747,Rejected Without Interview,506,3.93,3.97,-1.06,Male,White/Caucasian,White/Caucasian
2021,751,Rejected Without Interview,499,3.71,3.59,,Male,White/Caucasian,White/Caucasian
2021,760,Rejected Without Interview,504,3.83,3.87,-0.51,Male,White/Caucasian,White/Caucasian
2021,764,Rejected Without Interview,516,3.06,3.05,,Male,White/Caucasian,White/Caucasian
2021,769,Rejected Without Interview,516,3.35,3.48,-2.01,Male,White/Caucasian,White/Caucasian
2021,774,Withdrew Application Before Interview,512,3.89,3.94,-0.43,Male,White/Caucasian,White/Caucasian
2021,778,Rejected Without Interview,505,3.8,3.89,-1.06,Male,White/Caucasian,White/Caucasian
2021,779,Rejected Without Interview,504,3.58,3.63,-2.08,Male,White/Caucasian,White/Caucasian
2021,780,Rejected Without Interview,516,3.86,3.88,-0.4,Male,White/Caucasian,White/Caucasian
2021,781,Rejected Without Interview,499,3.88,3.89,0.35,Male,White/Caucasian,White/Caucasian
2021,798,Rejected Without Interview,506,3.15,3.32,-1.39,Male,White/Caucasian,White/Caucasian
2021,800,Rejected Without Interview,509,3.39,3.36,0.11,Male,White/Caucasian,White/Caucasian
2021,808,Rejected Without Interview,503,3.48,3.51,-0.43,Male,White/Caucasian,White/Caucasian
2021,814,Rejected After Interview,516,3.91,3.94,0.51,Male,White/Caucasian,White/Caucasian
2021,833,Rejected Without Interview,497,3.71,3.76,-3.23,Male,White/Caucasian,White/Caucasian
2021,839,Rejected Without Interview,510,3.91,3.54,0.42,Male,White/Caucasian,White/Caucasian
2021,843,Rejected Without Interview,512,3.11,3.35,-0.99,Male,White/Caucasian,White/Caucasian
2021,845,Rejected Without Interview,515,3.16,3.51,-0.42,Male,White/Caucasian,White/Caucasian
2021,850,Rejected Without Interview,504,3.6,3.7,,Male,White/Caucasian,White/Caucasian
2021,851,Rejected Without Interview,511,4,4,-1.62,Male,White/Caucasian,White/Caucasian
2021,860,Rejected Without Interview,495,3.67,3.8,-0.87,Male,White/Caucasian,White/Caucasian
2021,861,Rejected Without Interview,491,3.24,3.72,-1.78,Male,White/Caucasian,White/Caucasian
2021,870,Offered Admission - Matriculated,516,3.95,3.98,0.93,Male,White/Caucasian,White/Caucasian
2021,878,Rejected Without Interview,510,3.53,3.73,-0.23,Male,White/Caucasian,White/Caucasian
2021,884,Rejected Without Interview,513,3.63,3.76,-0.51,Male,White/Caucasian,White/Caucasian
2021,887,Rejected Without Interview,,3.36,3.35,0.67,Male,White/Caucasian,White/Caucasian
2021,900,Rejected Without Interview,508,3.69,3.8,-1.15,Male,White/Caucasian,White/Caucasian
2021,909,Rejected Without Interview,519,3.77,3.75,0.45,Male,White/Caucasian,White/Caucasian
2021,915,Rejected Without Interview,499,3.49,3.73,-0.54,Male,White/Caucasian,White/Caucasian
2021,932,Rejected Without Interview,508,3.73,3.75,0.27,Male,White/Caucasian,White/Caucasian
2021,938,Rejected Without Interview,515,2.57,2.75,0.29,Male,White/Caucasian,White/Caucasian
2021,948,Rejected Without Interview,510,3.81,3.84,0.69,Male,White/Caucasian,White/Caucasian
2021,954,Rejected After Interview,518,3.91,3.95,-0.07,Male,White/Caucasian,White/Caucasian
2021,964,Rejected Without Interview,509,3.67,3.83,-0.19,Male,White/Caucasian,White/Caucasian
2021,965,Rejected Without Interview,511,3.88,3.92,0.19,Male,White/Caucasian,White/Caucasian
2021,968,Rejected Without Interview,520,3.73,3.71,0.6,Male,White/Caucasian,White/Caucasian
2021,972,Rejected Without Interview,513,3.84,3.91,0.69,Male,White/Caucasian,White/Caucasian
2021,973,Rejected Without Interview,501,3.71,3.75,-2.2,Male,White/Caucasian,White/Caucasian
2021,982,Rejected After Interview,521,4,4,1.17,Male,White/Caucasian,White/Caucasian
2021,983,Rejected Without Interview,506,3.23,3.41,1.25,Male,White/Caucasian,White/Caucasian
2021,986,Rejected Without Interview,500,3.13,3.32,-1.71,Male,White/Caucasian,White/Caucasian
2021,991,Rejected Without Interview,507,3.52,3.65,-0.66,Male,White/Caucasian,White/Caucasian
2021,994,Rejected Without Interview,500,3.48,3.55,,Male,White/Caucasian,White/Caucasian
2021,1001,Rejected Without Interview,506,3.96,3.98,0.02,Male,White/Caucasian,White/Caucasian
2021,1014,Rejected Without Interview,518,3.59,3.56,0.78,Male,White/Caucasian,White/Caucasian
2021,1016,Rejected Without Interview,515,4,4,-0.07,Male,White/Caucasian,White/Caucasian
2021,1019,Rejected Without Interview,508,3.79,3.92,0.02,Male,White/Caucasian,White/Caucasian
2021,1021,Rejected Without Interview,505,3.87,3.84,-1.07,Male,White/Caucasian,White/Caucasian
2021,1023,Rejected Without Interview,515,3.56,3.74,1.33,Male,White/Caucasian,White/Caucasian
2021,1025,Rejected Without Interview,512,3.8,3.84,-0.64,Male,White/Caucasian,White/Caucasian
2021,1037,Rejected Without Interview,509,3.79,3.67,-1.54,Male,White/Caucasian,White/Caucasian
2021,1038,Rejected Without Interview,505,3.8,3.81,-1.07,Male,White/Caucasian,White/Caucasian
2021,1041,Rejected Without Interview,518,4,4,0.27,Male,White/Caucasian,White/Caucasian
2021,1044,Rejected Without Interview,501,3.63,3.34,-0.21,Male,White/Caucasian,White/Caucasian
2021,1045,Rejected Without Interview,517,2.89,3.02,1.7,Male,White/Caucasian,White/Caucasian
2021,1049,Rejected Without Interview,500,3.94,3.82,-1.96,Male,White/Caucasian,White/Caucasian
2021,1052,Offered Admission - Matriculated,516,4,4,-1.22,Male,White/Caucasian,White/Caucasian
2021,1059,Offered Admission - Matriculated,521,4,3.97,0.21,Male,White/Caucasian,White/Caucasian
2021,1063,Rejected Without Interview,508,3.66,3.56,-1.84,Male,White/Caucasian,White/Caucasian
2021,1065,Rejected Without Interview,513,4,4,-0.73,Male,White/Caucasian,White/Caucasian
2021,1066,Offered Admission - Matriculated,516,4,4,0.54,Male,White/Caucasian,White/Caucasian
2021,1079,Rejected Without Interview,509,3.88,3.94,-0.43,Male,White/Caucasian,White/Caucasian
2021,1081,Rejected Without Interview,516,3.93,3.93,-0.48,Male,White/Caucasian,White/Caucasian
2021,1082,Rejected Without Interview,514,3.83,3.82,1.39,Male,White/Caucasian,White/Caucasian
2021,1085,Rejected Without Interview,501,3.77,3.88,-1.57,Male,White/Caucasian,White/Caucasian
2021,1092,Rejected Without Interview,519,3.74,3.89,-1.03,Male,White/Caucasian,White/Caucasian
2021,1097,Rejected Without Interview,511,3.37,3.57,-1.96,Male,White/Caucasian,White/Caucasian
2021,1101,Rejected Without Interview,504,3.9,3.95,-0.82,Male,White/Caucasian,White/Caucasian
2021,1105,Rejected Without Interview,508,3.99,3.99,-0.34,Male,White/Caucasian,White/Caucasian
2021,1110,Rejected Without Interview,513,3.43,3.66,0.51,Male,White/Caucasian,White/Caucasian
2021,1125,Rejected Without Interview,507,3.15,3.42,-0.35,Male,White/Caucasian,White/Caucasian
2021,1129,Rejected Without Interview,518,4,4,-0.41,Male,White/Caucasian,White/Caucasian
2021,1131,Rejected Without Interview,510,3.84,3.86,-0.28,Male,White/Caucasian,White/Caucasian
2021,1144,Rejected Without Interview,514,3.59,3.48,-1.46,Male,White/Caucasian,White/Caucasian
2021,1150,Rejected Without Interview,,3.15,3.22,0.69,Male,White/Caucasian,White/Caucasian
2021,1154,Rejected Without Interview,510,3.88,3.9,0.51,Male,White/Caucasian,White/Caucasian
2021,1157,Rejected Without Interview,511,3.11,3.37,1.23,Male,White/Caucasian,White/Caucasian
2021,1172,Rejected Without Interview,518,4,4,0.17,Male,White/Caucasian,White/Caucasian
2021,1177,Rejected Without Interview,506,3.1,3.31,-0.06,Male,White/Caucasian,White/Caucasian
2021,1180,Rejected After Interview,522,4,4,-0.35,Male,White/Caucasian,White/Caucasian
2021,1182,Rejected Without Interview,508,3.4,3.52,-1.87,Male,White/Caucasian,White/Caucasian
2021,1183,Rejected Without Interview,507,3.04,3.04,0.02,Male,White/Caucasian,White/Caucasian
2021,1184,Rejected After Interview,524,4,4,0.59,Male,White/Caucasian,White/Caucasian
2021,1186,Rejected Without Interview,489,3.46,3.57,,Male,White/Caucasian,White/Caucasian
2021,1189,Rejected Without Interview,503,3.81,3.85,-0.81,Male,White/Caucasian,White/Caucasian
2021,1190,Rejected Without Interview,509,3.85,3.86,-1.14,Male,White/Caucasian,White/Caucasian
2021,1191,Rejected Without Interview,506,3.92,3.94,-1.02,Male,White/Caucasian,White/Caucasian
2021,1192,Rejected Without Interview,513,3.31,3.61,-1.32,Male,White/Caucasian,White/Caucasian
2021,1200,Rejected Without Interview,514,4,4,0.06,Male,White/Caucasian,White/Caucasian
2021,1204,Rejected Without Interview,506,2.9,2.6,-0.75,Male,White/Caucasian,White/Caucasian
2021,1206,Rejected Without Interview,510,3.1,3.43,1.26,Male,White/Caucasian,White/Caucasian
2021,1212,Rejected Without Interview,499,2.91,2.89,0.61,Male,White/Caucasian,White/Caucasian
2021,1224,Rejected Without Interview,510,3.98,3.97,-1.58,Male,White/Caucasian,White/Caucasian
2021,1227,Rejected Without Interview,526,3.89,3.95,0.31,Male,White/Caucasian,White/Caucasian
2021,1244,Rejected Without Interview,513,3.69,3.8,-1.15,Male,White/Caucasian,White/Caucasian
2021,1245,Rejected Without Interview,511,3.88,3.85,1.98,Male,White/Caucasian,White/Caucasian
2021,1246,Rejected Without Interview,511,3.44,3.65,0.97,Male,White/Caucasian,White/Caucasian
2021,1247,Rejected Without Interview,514,4,4,0.67,Male,White/Caucasian,White/Caucasian
2021,1250,Rejected Without Interview,497,3.7,3.75,-1.72,Male,White/Caucasian,White/Caucasian
2021,1251,Rejected Without Interview,515,3.53,3.63,-1.69,Male,White/Caucasian,White/Caucasian
2021,1253,Rejected Without Interview,517,3.5,3.55,0.09,Male,White/Caucasian,White/Caucasian
2021,1255,Rejected Without Interview,500,3.55,3.62,-1.22,Male,White/Caucasian,White/Caucasian
2021,1265,Rejected Without Interview,512,3.28,3.34,-0.66,Male,White/Caucasian,White/Caucasian
2021,1270,Rejected Without Interview,522,3.9,3.9,1.04,Male,White/Caucasian,White/Caucasian
2021,1272,Rejected Without Interview,513,3.81,3.76,-1.07,Male,White/Caucasian,White/Caucasian
2021,1278,Rejected Without Interview,512,3.79,3.89,-0.06,Male,White/Caucasian,White/Caucasian
2021,1282,Offered Admission - Matriculated,521,4,4,0.78,Male,White/Caucasian,White/Caucasian
2021,1284,Rejected Without Interview,510,3.37,3.37,0.78,Male,White/Caucasian,White/Caucasian
2021,1289,Rejected After Interview,518,3.95,3.91,0.44,Male,White/Caucasian,White/Caucasian
2021,1292,Rejected Without Interview,507,3.87,3.78,-0.25,Male,White/Caucasian,White/Caucasian
2021,1295,Rejected Without Interview,508,3.62,3.48,-1.54,Male,White/Caucasian,White/Caucasian
2021,1297,Rejected Without Interview,510,3.54,3.74,-1.22,Male,White/Caucasian,White/Caucasian
2021,1312,Rejected After Interview,518,3.91,3.9,-0.8,Male,White/Caucasian,White/Caucasian
2021,1315,Rejected Without Interview,516,4,4,0.83,Male,White/Caucasian,White/Caucasian
2021,1320,Rejected Without Interview,507,2.9,3.05,,Male,White/Caucasian,White/Caucasian
2021,1322,Rejected Without Interview,512,3.16,3.31,-0.04,Male,White/Caucasian,White/Caucasian
2021,1326,Rejected Without Interview,507,3.49,3.62,-0.15,Male,White/Caucasian,White/Caucasian
2021,1328,Rejected Without Interview,517,3.67,3.79,0.89,Male,White/Caucasian,White/Caucasian
2021,1330,Rejected Without Interview,511,3.18,3.63,0.58,Male,White/Caucasian,White/Caucasian
2021,1346,Rejected Without Interview,513,3.61,3.52,0.21,Male,White/Caucasian,White/Caucasian
2021,1347,Rejected Without Interview,509,3.54,3.73,-1.06,Male,White/Caucasian,White/Caucasian
2021,1348,Rejected Without Interview,497,2.96,3.07,-1.26,Male,White/Caucasian,White/Caucasian
2021,1350,Rejected Without Interview,509,3.63,3.4,0.52,Male,White/Caucasian,White/Caucasian
2021,1355,Rejected Without Interview,513,3.1,3.24,0.02,Male,White/Caucasian,White/Caucasian
2021,1357,Rejected Without Interview,515,3.41,3.62,0.04,Male,White/Caucasian,White/Caucasian
2021,1359,Rejected Without Interview,514,3.24,3.58,0.52,Male,White/Caucasian,White/Caucasian
2021,1362,Rejected Without Interview,513,3.87,3.9,0.67,Male,White/Caucasian,White/Caucasian
2021,1369,Rejected Without Interview,513,4,4,0.39,Male,White/Caucasian,White/Caucasian
2021,1372,Rejected Without Interview,515,3.69,3.8,-0.89,Male,White/Caucasian,White/Caucasian
2021,1376,Rejected Without Interview,496,3.42,3.33,-2.06,Male,White/Caucasian,White/Caucasian
2021,1381,Rejected Without Interview,505,3.7,3.83,-0.57,Male,White/Caucasian,White/Caucasian
2021,1390,Rejected After Interview,522,3.87,3.91,0.28,Male,White/Caucasian,White/Caucasian
2021,1400,Rejected Without Interview,508,3.4,3.66,1.5,Male,White/Caucasian,White/Caucasian
2021,1405,Rejected Without Interview,,3.63,3.73,-2.2,Male,White/Caucasian,White/Caucasian
2021,1407,Rejected Without Interview,513,3.47,3.56,0.06,Male,White/Caucasian,White/Caucasian
2021,1415,Rejected Without Interview,512,3.96,3.97,-0.65,Male,White/Caucasian,White/Caucasian
2021,1418,Rejected Without Interview,516,3.56,3.68,0.26,Male,White/Caucasian,White/Caucasian
2021,1425,Withdrawn Through Match,517,3.82,3.91,-0.43,Male,White/Caucasian,White/Caucasian
2021,1432,Rejected Without Interview,512,3.68,3.75,-2.23,Male,White/Caucasian,White/Caucasian
2021,1436,Rejected Without Interview,514,3.4,3.52,0.36,Male,White/Caucasian,White/Caucasian
2021,1438,Rejected Without Interview,509,4,4,-0.35,Male,White/Caucasian,White/Caucasian
2021,1446,Rejected Without Interview,515,3.7,3.83,-1.1,Male,White/Caucasian,White/Caucasian
2021,1449,Rejected Without Interview,511,3.89,3.83,-2.01,Male,White/Caucasian,White/Caucasian
2021,1450,Rejected Without Interview,506,3.93,3.71,0.57,Male,White/Caucasian,White/Caucasian
2021,1457,Rejected Without Interview,514,3.83,3.91,-0.32,Male,White/Caucasian,White/Caucasian
2021,1458,Rejected Without Interview,504,3.27,3.47,-1.38,Male,White/Caucasian,White/Caucasian
2021,1463,Rejected Without Interview,509,3.85,3.92,-0.03,Male,White/Caucasian,White/Caucasian
2021,1465,Rejected Without Interview,509,3.43,3.55,-0.23,Male,White/Caucasian,White/Caucasian
2021,1476,Rejected Without Interview,511,3.84,3.72,-0.88,Male,White/Caucasian,White/Caucasian
2021,1484,Rejected Without Interview,513,3.87,3.85,0.6,Male,White/Caucasian,White/Caucasian
2021,1492,Rejected Without Interview,509,3.77,3.59,0.98,Male,White/Caucasian,White/Caucasian
2021,1494,Rejected Without Interview,498,2.89,3.01,-1.02,Male,White/Caucasian,White/Caucasian
2021,1496,Rejected Without Interview,520,3.62,3.75,1.19,Male,White/Caucasian,White/Caucasian
2021,1499,Rejected Without Interview,510,4,3.98,0.81,Male,White/Caucasian,White/Caucasian
2021,1516,Rejected Without Interview,502,3.09,3.2,-1.85,Male,White/Caucasian,White/Caucasian
2021,1517,Rejected Without Interview,514,3.84,3.88,-2.01,Male,White/Caucasian,White/Caucasian
2021,1518,Rejected Without Interview,511,3.41,3.59,-0.73,Male,White/Caucasian,White/Caucasian
2021,1531,Rejected After Interview,526,4,4,-0.37,Male,White/Caucasian,White/Caucasian
2021,1543,Withdrew Application Before Interview,,3.48,3.35,-0.82,Male,White/Caucasian,White/Caucasian
2021,1555,Rejected Without Interview,518,3.87,3.9,0.04,Male,White/Caucasian,White/Caucasian
2021,1556,Rejected Without Interview,522,3.56,3.61,-0.28,Male,White/Caucasian,White/Caucasian
2021,1560,Offered Admission - Declined,520,3.81,3.83,0.36,Male,White/Caucasian,White/Caucasian
2021,1567,Rejected Without Interview,510,3.76,3.79,0.39,Male,White/Caucasian,White/Caucasian
2021,1576,Rejected Without Interview,514,3.46,3.6,-0.64,Male,White/Caucasian,White/Caucasian
2021,1586,Rejected Without Interview,516,3.5,3.68,-0.15,Male,White/Caucasian,White/Caucasian
2021,1595,Offered Admission - Matriculated,521,3.95,3.97,0.84,Male,White/Caucasian,White/Caucasian
2021,1597,Offered Admission - Declined,525,4,4,-0.2,Male,White/Caucasian,White/Caucasian
2021,1608,Rejected Without Interview,504,3.16,3.28,0.66,Male,White/Caucasian,White/Caucasian
2021,1610,Offered Admission - Declined,518,4,3.97,2.06,Male,White/Caucasian,White/Caucasian
2021,1612,Rejected Without Interview,522,3.77,3.86,-0.37,Male,White/Caucasian,White/Caucasian
2021,1625,Rejected Without Interview,499,3.24,3.38,-0.02,Male,White/Caucasian,White/Caucasian
2021,1626,Rejected Without Interview,519,3.34,3.56,-1.54,Male,White/Caucasian,White/Caucasian
2021,1628,Rejected Without Interview,513,4,4,-0.72,Male,White/Caucasian,White/Caucasian
2021,1636,Rejected Without Interview,511,3.63,3.72,-0.57,Male,White/Caucasian,White/Caucasian
2021,1643,Rejected Without Interview,507,3.69,3.81,-1.07,Male,White/Caucasian,White/Caucasian
2021,1648,Rejected Without Interview,501,3.3,3.36,-1.23,Male,White/Caucasian,White/Caucasian
2021,1655,Offered Admission - Matriculated,519,4,4,0.45,Male,White/Caucasian,White/Caucasian
2021,1669,Rejected Without Interview,506,3.78,3.85,-0.9,Male,White/Caucasian,White/Caucasian
2021,1684,Rejected Without Interview,517,3.81,3.87,0.34,Male,White/Caucasian,White/Caucasian
2021,1686,Rejected Without Interview,498,3.1,3.45,-0.07,Male,White/Caucasian,White/Caucasian
2021,1687,Rejected Without Interview,511,3.96,3.97,-0.9,Male,White/Caucasian,White/Caucasian
2021,1689,Rejected Without Interview,512,3.16,3.48,-0.27,Male,White/Caucasian,White/Caucasian
2021,1690,Rejected Without Interview,509,3.29,3.56,,Male,White/Caucasian,White/Caucasian
2021,1695,Rejected Without Interview,511,3.9,3.95,-0.98,Male,White/Caucasian,White/Caucasian
2021,1698,Rejected Without Interview,510,3.94,3.97,0.68,Male,White/Caucasian,White/Caucasian
2021,1701,Rejected Without Interview,513,4,3.95,-1.2,Male,White/Caucasian,White/Caucasian
2021,1702,Rejected Without Interview,508,3.92,3.87,,Male,White/Caucasian,White/Caucasian
2021,1709,Rejected Without Interview,525,4,4,0.02,Male,White/Caucasian,White/Caucasian
2021,1715,Rejected Without Interview,512,3.49,3.61,1.02,Male,White/Caucasian,White/Caucasian
2021,1717,Rejected Without Interview,494,3.02,3.35,-1.42,Male,White/Caucasian,White/Caucasian
2021,1719,Rejected Without Interview,513,3.57,3.81,1.35,Male,White/Caucasian,White/Caucasian
2021,1723,Rejected Without Interview,511,3.73,3.66,-1.4,Male,White/Caucasian,White/Caucasian
2021,1724,Rejected Without Interview,506,3.13,3.3,-1.07,Male,White/Caucasian,White/Caucasian
2021,1743,Rejected Without Interview,513,3.64,3.73,0.26,Male,White/Caucasian,White/Caucasian
2021,1745,Rejected Without Interview,517,3.91,3.88,1.5,Male,White/Caucasian,White/Caucasian
2021,1746,Rejected Without Interview,519,4,4,1.11,Male,White/Caucasian,White/Caucasian
2021,1753,Rejected Without Interview,506,3.32,3.51,-2.05,Male,White/Caucasian,White/Caucasian
2021,1756,Rejected Without Interview,506,3.29,3.6,,Male,White/Caucasian,White/Caucasian
2021,1760,Offered Admission - Matriculated,516,3.95,3.94,-0.91,Male,White/Caucasian,White/Caucasian
2021,1762,Rejected Without Interview,513,3.71,3.79,-1.54,Male,White/Caucasian,White/Caucasian
2021,1770,Rejected Without Interview,523,4,4,-0.6,Male,White/Caucasian,White/Caucasian
2021,1772,Rejected Without Interview,505,3.26,3.55,-0.73,Male,White/Caucasian,White/Caucasian
2021,1776,Rejected Without Interview,501,4,3.84,-1.63,Male,White/Caucasian,White/Caucasian
2021,1778,Rejected Without Interview,507,2.96,3.32,-0.28,Male,White/Caucasian,White/Caucasian
2021,1782,Rejected Without Interview,508,3.91,3.9,-0.84,Male,White/Caucasian,White/Caucasian
2021,1784,Rejected After Interview,519,3.85,3.89,-0.26,Male,White/Caucasian,White/Caucasian
2021,1789,Rejected Without Interview,499,2.79,3.07,0.1,Male,White/Caucasian,White/Caucasian
2021,1800,Rejected Without Interview,515,3.66,3.65,-0.11,Male,White/Caucasian,White/Caucasian
2021,1804,Rejected Without Interview,520,3.97,3.98,-0.59,Male,White/Caucasian,White/Caucasian
2021,1809,Rejected Without Interview,513,4,4,0.21,Male,White/Caucasian,White/Caucasian
2021,1819,Rejected Without Interview,519,3.78,3.88,0.86,Male,White/Caucasian,White/Caucasian
2021,1824,Rejected Without Interview,514,3.92,3.96,1.08,Male,White/Caucasian,White/Caucasian
2021,1825,Offered Admission - Declined,515,4,4,1.33,Male,White/Caucasian,White/Caucasian
2021,1829,Rejected Without Interview,512,3.41,3.56,-0.82,Male,White/Caucasian,White/Caucasian
2021,1846,Rejected Without Interview,509,3.13,3.37,-0.11,Male,White/Caucasian,White/Caucasian
2021,1849,Rejected Without Interview,503,3.71,3.83,0.61,Male,White/Caucasian,White/Caucasian
2021,1851,Rejected Without Interview,514,4,4,-0.99,Male,White/Caucasian,White/Caucasian
2021,1853,Rejected Without Interview,510,3.74,3.77,-0.88,Male,White/Caucasian,White/Caucasian
2021,1854,Rejected Without Interview,519,3.4,3.62,1.16,Male,White/Caucasian,White/Caucasian
2021,1871,Rejected Without Interview,515,3.77,3.82,,Male,White/Caucasian,White/Caucasian
2021,1876,Rejected Without Interview,517,3.98,3.95,-0.67,Male,White/Caucasian,White/Caucasian
2021,1882,Withdrew Application Before Interview,508,3.64,3.73,,Male,White/Caucasian,White/Caucasian
2021,1887,Rejected Without Interview,522,4,4,-1.88,Male,White/Caucasian,White/Caucasian
2021,1888,Rejected Without Interview,508,3.76,3.84,-0.81,Male,White/Caucasian,White/Caucasian
2021,1892,Rejected Without Interview,520,3.68,3.82,-0.17,Male,White/Caucasian,White/Caucasian
2021,1894,Rejected Without Interview,515,3.79,3.83,-1.38,Male,White/Caucasian,White/Caucasian
2021,1896,Rejected Without Interview,516,4,4,0.76,Male,White/Caucasian,White/Caucasian
2021,1897,Rejected After Interview,519,3.9,3.95,-0.57,Male,White/Caucasian,White/Caucasian
2021,1920,Rejected Without Interview,513,4,4,0.04,Male,White/Caucasian,White/Caucasian
2021,1928,Rejected Without Interview,505,3.9,3.89,0.85,Male,White/Caucasian,White/Caucasian
2021,1937,Rejected After Interview,522,4,4,-0.11,Male,White/Caucasian,White/Caucasian
2021,1938,Rejected Without Interview,516,3.92,3.91,0.35,Male,White/Caucasian,White/Caucasian
2021,1942,Rejected Without Interview,504,3.65,3.54,0.3,Male,White/Caucasian,White/Caucasian
2021,1943,Rejected Without Interview,514,3.87,3.89,-0.19,Male,White/Caucasian,White/Caucasian
2021,1945,Offered Admission - Matriculated,518,4,3.97,-0.27,Male,White/Caucasian,White/Caucasian
2021,1948,Rejected Without Interview,510,3.71,3.68,-0.75,Male,White/Caucasian,White/Caucasian
2021,1957,Rejected After Interview,521,3.94,3.93,-0.5,Male,White/Caucasian,White/Caucasian
2021,1962,Rejected Without Interview,514,3.82,3.86,,Male,White/Caucasian,White/Caucasian
2021,1965,Offered Admission - Matriculated,518,3.86,3.9,0.05,Male,White/Caucasian,White/Caucasian
2021,1966,Rejected Without Interview,499,2.67,3.01,0.43,Male,White/Caucasian,White/Caucasian
2021,1968,Rejected Without Interview,507,3.91,3.88,0.58,Male,White/Caucasian,White/Caucasian
2021,1971,Rejected Without Interview,508,3.76,3.68,-0.72,Male,White/Caucasian,White/Caucasian
2021,1972,Rejected Without Interview,504,3.59,3.79,-0.84,Male,White/Caucasian,White/Caucasian
2021,1976,Rejected Without Interview,509,3.53,3.67,-1.15,Male,White/Caucasian,White/Caucasian
2021,1977,Withdrawn Through Match,516,3.83,3.87,-0.23,Male,White/Caucasian,White/Caucasian
2021,1982,Rejected Without Interview,512,3.95,3.94,-0.83,Male,White/Caucasian,White/Caucasian
2021,1987,Rejected Without Interview,508,3.72,3.83,,Male,White/Caucasian,White/Caucasian
2021,1991,Rejected After Interview,521,3.9,3.92,-0.6,Male,White/Caucasian,White/Caucasian
2021,1992,Rejected Without Interview,510,3.27,3.49,-0.51,Male,White/Caucasian,White/Caucasian
2021,1998,Rejected Without Interview,517,3.24,3.54,0.37,Male,White/Caucasian,White/Caucasian
2021,2002,Rejected Without Interview,508,3.7,3.77,-0.82,Male,White/Caucasian,White/Caucasian
2021,2017,Rejected Without Interview,514,3.83,3.9,0.81,Male,White/Caucasian,White/Caucasian
2021,2022,Rejected Without Interview,498,3.82,3.68,-1.49,Male,White/Caucasian,White/Caucasian
2021,2024,Rejected Without Interview,509,3.51,3.64,-1.48,Male,White/Caucasian,White/Caucasian
2021,2032,Offered Admission - Declined,519,3.58,3.5,0.09,Male,White/Caucasian,White/Caucasian
2021,2038,Rejected Without Interview,510,2.94,3.33,-1.54,Male,White/Caucasian,White/Caucasian
2021,2055,Rejected Without Interview,513,3.72,3.73,-2.66,Male,White/Caucasian,White/Caucasian
2021,2056,Rejected Without Interview,501,3.88,3.88,-0.29,Male,White/Caucasian,White/Caucasian
2021,2063,Withdrew Application Before Interview,494,3.48,3.64,0.51,Male,White/Caucasian,White/Caucasian
2021,2064,Rejected Without Interview,519,4,4,-0.73,Male,White/Caucasian,White/Caucasian
2021,2065,Rejected Without Interview,505,3.66,3.77,-1.31,Male,White/Caucasian,White/Caucasian
2021,2071,Rejected Without Interview,516,4,4,-1.07,Male,White/Caucasian,White/Caucasian
2021,2080,Rejected Without Interview,510,3.45,3.6,-1.54,Male,White/Caucasian,White/Caucasian
2021,2087,Rejected Without Interview,,3.94,3.9,,Male,White/Caucasian,White/Caucasian
2021,2093,Rejected Without Interview,507,4,3.98,-0.58,Male,White/Caucasian,White/Caucasian
2021,2124,Rejected Without Interview,509,4,4,-1.14,Male,White/Caucasian,White/Caucasian
2021,2126,Rejected Without Interview,503,3.39,3.77,0.31,Male,White/Caucasian,White/Caucasian
2021,2141,Withdrew Application Before Interview,524,4,4,-0.28,Male,White/Caucasian,White/Caucasian
2021,2143,Rejected Without Interview,508,3.97,3.94,-1.22,Male,White/Caucasian,White/Caucasian
